8407,20D7,尾镰
8408,20D8,天下五剑
8409,20D9,迷眼
8410,20DA,炸弹投掷
8411,20DB,炸弹投掷
8412,20DC,必杀剑·九天
8413,20DD,必杀剑·晓天
8414,20DE,必杀剑·冻
8415,20DF,必杀剑·冻
8416,20E0,必杀剑·菊
8417,20E1,必杀剑·菊
8418,20E2,风卷残云
8419,20E3,风卷残云
8420,20E4,舞扇
8421,20E5,舞扇
8422,20E6,无双刃
8423,20E7,无双刃
8424,20E8,
8425,20E9,秘药：心球丸
8426,20EA,天下五剑
8427,20EB,雷光刺
8428,20EC,雷光刺
8429,20ED,微尘斩
8430,20EE,微尘斩
8431,20EF,必杀剑·晓天
8432,20F0,必杀剑·晓天
8433,20F1,必杀剑·九天
8434,20F2,微尘斩
8435,20F3,微尘斩
8436,20F4,新月爆
8437,20F5,新月爆
8438,20F6,雨月斩
8439,20F7,雨月斩
8440,20F8,雨月斩
8441,20F9,雨月斩
8442,20FA,雨月斩
8443,20FB,狂雪风
8444,20FC,狂月光
8445,20FD,狂花车
8446,20FE,狂雪风
8447,20FF,狂月光
8448,2100,狂花车
8449,2101,白牙龙
8450,2102,龙气
8451,2103,死亡大地
8452,2104,螺旋地狱
8453,2105,螺旋地狱
8454,2106,黑暗
8455,2107,请求支援
8456,2108,前踢
8457,2109,断头台
8458,210A,死亡之影
8459,210B,死亡之影
8460,210C,暗链
8461,210D,处刑
8462,210E,暗中起舞
8463,210F,叛乱
8464,2110,黑暗
8465,2111,逆转
8466,2112,治疗
8467,2113,救疗
8468,2114,愈疗
8469,2115,愈疗
8470,2116,愈疗
8471,2117,愈疗
8472,2118,以太阵风
8473,2119,
8474,211A,神圣斩击
8475,211B,神圣灾变
8476,211C,神圣利刃
8477,211D,螺旋天堂
8478,211E,螺旋天堂
8479,211F,断罪之枪
8480,2120,断罪之枪
8481,2121,断罪
8482,2122,神圣烈斩
8483,2123,猛攻
8484,2124,动乱
8485,2125,摧毁
8486,2126,死亡之爪
8487,2127,能量补充
8488,2128,
8489,2129,摧毁
8490,212A,斧刃碾杀
8491,212B,斧刃碾杀
8492,212C,过载回环
8493,212D,过载冲天
8494,212E,过载震碎
8495,212F,火焰弹
8496,2130,以太火花
8497,2131,龙卷
8498,2132,勇气
8499,2133,炎爆
8500,2134,化水
8501,2135,攻击
8502,2136,莫名击掌
8503,2137,魔导激光
8504,2138,魔导飞弹
8505,2139,水力球
8506,213A,漩涡
8507,213B,狂吠
8508,213C,二连刺
8509,213D,生命鼓动
8510,213E,落凤破
8511,213F,
8512,2140,
8513,2141,撒菱
8514,2142,
8515,2143,解毒药
8516,2144,攻击
8517,2145,元气
8518,2146,元气
8519,2147,赞歌
8520,2148,反复无常
8521,2149,完全拒绝
8522,214A,完全惑乱
8523,214B,完全引诱
8524,214C,优雅的右手
8525,214D,优美的左手
8526,214E,魅惑之臂
8527,214F,圣箭
8528,2150,圣箭
8529,2151,圣枪
8530,2152,圣枪
8531,2153,ラクシュミスタンド：手をかざす：極
8532,2154,圣枪
8533,2155,大地的热情
8534,2156,圣枪
8535,2157,
8536,2158,エーテル吸収
8537,2159,魅惑拥抱
8538,215A,光之波动
8539,215B,光之波动
8540,215C,光之瀑布
8541,215D,光之瀑布
8542,215E,光之奔流
8543,215F,光之奔流
8544,2160,象鼻抽打
8545,2161,古代岩石
8546,2162,长毛吸气
8547,2163,象牙冲撞
8548,2164,猛进
8549,2165,史前咆哮
8550,2166,圣枪
8551,2167,带电
8552,2168,带冰
8553,2169,首角抢攻
8554,216A,万雷
8555,216B,寒流
8556,216C,触手
8557,216D,诅咒吐息
8558,216E,落雷
8559,216F,呵斥
8560,2170,吸收
8561,2171,陨石冲击
8562,2172,虚空之手
8563,2173,坚岩
8564,2174,亚拉戈百万核爆
8565,2175,亚拉戈百万核爆冲击
8566,2176,附体之法
8567,2177,碎壳重击
8568,2178,双重俯冲
8569,2179,巨剑
8570,217A,排气
8571,217B,火炎放射
8572,217C,魔导汽油弹
8573,217D,钻头炮
8574,217E,过载
8575,217F,横冲直撞
8576,2180,魔导光子炮
8577,2181,魔导加农炮
8578,2182,天下五剑
8579,2183,魔导加农炮
8580,2184,扩散射线
8581,2185,火箭炮
8582,2186,晨曦之星
8583,2187,暮晖之星
8584,2188,铁壳靠
8585,2189,袈裟斩
8586,218A,炮仗
8587,218B,洪泛
8588,218C,天之丛云
8589,218D,試練の石槌
8590,218E,横扫
8591,218F,剑气解放
8592,2190,亚拉戈猛毒菌
8593,2191,亚拉戈毒雾
8594,2192,亚拉戈毁荡
8595,2193,拍手
8596,2194,渔叉三段
8597,2195,哔哩哔哩
8598,2196,揍飞
8599,2197,回转
8600,2198,千针刺
8601,2199,狂吠
8602,219A,斩击
8603,219B,居合
8604,219C,二连刺
8605,219D,双牙突
8606,219E,落凤破
8607,219F,皆死箭
8608,21A0,甩耳垂
8609,21A1,菜刀牙
8610,21A2,水击
8611,21A3,螯连击
8612,21A4,大涡潮
8613,21A5,滚烫吐息
8614,21A6,不朽大地
8615,21A7,交叉攻击
8616,21A8,麻痹爪
8617,21A9,高压龙卷
8618,21AA,殴打
8619,21AB,沙龙卷
8620,21AC,万水千针
8621,21AD,激流
8622,21AE,大浪
8623,21AF,水泡
8624,21B0,魔导脉冲
8625,21B1,魔导闪雷
8626,21B2,首角抢攻
8627,21B3,百雷
8628,21B4,灼目连击
8629,21B5,火轮
8630,21B6,毛羽
8631,21B7,侧滑
8632,21B8,召唤
8633,21B9,愈疗
8634,21BA,
8635,21BB,圣疗
8636,21BC,愈疗
8637,21BD,康疗
8638,21BE,康疗
8639,21BF,
8640,21C0,地雷爆炸
8641,21C1,火炎放射
8642,21C2,凌风舞扇
8643,21C3,风拂菊落
8644,21C4,双重俯冲
8645,21C5,
8646,21C6,
8647,21C7,天之丛云
8648,21C8,太古目光
8649,21C9,泥沼爆弹
8650,21CA,落雷
8651,21CB,放电
8652,21CC,额角
8653,21CD,恐角
8654,21CE,黏菌发射
8655,21CF,怒踏
8656,21D0,象牙冲撞
8657,21D1,毛羽
8658,21D2,侧滑
8659,21D3,碎骨拳
8660,21D4,坚石
8661,21D5,躯体冲撞
8662,21D6,缺氧吐息
8663,21D7,震雷
8664,21D8,桩地
8665,21D9,藤枝伏地
8666,21DA,根系纠缠
8667,21DB,
8668,21DC,圣锤
8669,21DD,圣锤
8670,21DE,盐拍击
8671,21DF,盐风暴
8672,21E0,大颚咬
8673,21E1,喷沙
8674,21E2,毒液喷射
8675,21E3,破坑而出
8676,21E4,
8677,21E5,进沙坑
8678,21E6,斩断
8679,21E7,刃状感器
8680,21E8,落喙俯冲
8681,21E9,大尖啸
8682,21EA,高压电流
8683,21EB,穿透射线
8684,21EC,碎壳重击
8685,21ED,烈焰破
8686,21EE,火焰喷射
8687,21EF,攻击
8688,21F0,黑暗冰封
8689,21F1,
8690,21F2,
8691,21F3,
8692,21F4,无明闪
8693,21F5,压缩剑气
8694,21F6,地脉断
8695,21F7,以太火花
8696,21F8,快步
8697,21F9,百十一吨回转
8698,21FA,放大
8699,21FB,十一吨横扫
8700,21FC,尾钳
8701,21FD,超振动
8702,21FE,女王蜂刺
8703,21FF,高速游动
8704,2200,消化液
8705,2201,致命咬
8706,2202,犀牛攻击
8707,2203,神经毒气
8708,2204,神经毒气
8709,2205,神经毒气
8710,2206,根除
8711,2207,暗影爆
8712,2208,野性利角
8713,2209,光辉
8714,220A,光彩
8715,220B,尾部猛击
8716,220C,飞箭落雨
8717,220D,心魔
8718,220E,先锋剑
8719,220F,狂怒剑
8720,2210,战女神之怒
8721,2211,刃风
8722,2212,阵风
8723,2213,士风
8724,2214,雪风
8725,2215,月光
8726,2216,花车
8727,2217,古代疾风
8728,2218,崩溃击
8729,2219,刺尾
8730,221A,炽热弥漫
8731,221B,死刑
8732,221C,火球
8733,221D,碎地
8734,221E,碎地
8735,221F,碎地
8736,2220,古代岩石
8737,2221,象鼻抽打
8738,2222,尾镰
8739,2223,宰杀
8740,2224,撕裂
8741,2225,兽爪
8742,2226,咆吼
8743,2227,圣洁
8744,2228,回转
8745,2229,火焰流
8746,222A,先锋剑
8747,222B,狂怒剑
8748,222C,战女神之怒
8749,222D,暴乱剑
8750,222E,王权剑
8751,222F,盾牌猛击
8752,2230,圣灵
8753,2231,深仁厚泽
8754,2232,安魂祈祷
8755,2233,神圣领域
8756,2234,保护
8757,2235,解除保护
8758,2236,重劈
8759,2237,裂骨斩
8760,2238,寒风斧
8761,2239,凶残裂
8762,223A,暴风斩
8763,223B,裂石飞环
8764,223C,飞斧
8765,223D,猛攻
8766,223E,动乱
8767,223F,死斗
8768,2240,原初的解放
8769,2241,重斩
8770,2242,回环斩
8771,2243,强力斩
8772,2244,吸收斩
8773,2245,噬魂斩
8774,2246,下踢
8775,2247,伤残
8776,2248,血溅
8777,2249,跳斩
8778,224A,岿然独存
8779,224B,至黑之夜
8780,224C,连击
8781,224D,正拳
8782,224E,崩拳
8783,224F,双龙脚
8784,2250,双掌打
8785,2251,破碎拳
8786,2252,演武
8787,2253,疾风罗刹冲
8788,2254,金刚极意
8789,2255,斗魂旋风脚
8790,2256,阴阳斗气斩
8791,2257,精准刺
8792,2258,贯通刺
8793,2259,直刺
8794,225A,龙牙龙爪
8795,225B,脉冲枪
8796,225C,开膛枪
8797,225D,樱花怒放
8798,225E,龙尾大回旋
8799,225F,贯穿尖
8800,2260,
8801,2261,跳跃
8802,2262,破碎冲
8803,2263,回避跳跃
8804,2264,苍天龙血
8805,2265,武神枪
8806,2266,死者之岸
8807,2267,双刃旋
8808,2268,绝风
8809,2269,旋风刃
8810,226A,影牙
8811,226B,飞刀
8812,226C,缩地
8813,226D,夺取
8814,226E,断绝
8815,226F,六道轮回
8816,2270,三印自在
8817,2271,火遁之术
8818,2272,冰遁之术
8819,2273,雷遁之术
8820,2274,隐身之术
8821,2275,刃风
8822,2276,阵风
8823,2277,士风
8824,2278,雪风
8825,2279,月光
8826,227A,花车
8827,227B,燕飞
8828,227C,居合术
8829,227D,彼岸花
8830,227E,天下五剑
8831,227F,纷乱雪月花
8832,2280,必杀剑·震天
8833,2281,明镜止水
8834,2282,强力射击
8835,2283,直线射击
8836,2284,烈毒咬箭
8837,2285,狂风蚀箭
8838,2286,九天连箭
8839,2287,后跃射击
8840,2288,
8841,2289,侧风诱导箭
8842,228A,完美音调
8843,228B,放浪神的小步舞曲
8844,228C,军神的赞美歌
8845,228D,分裂弹
8846,228E,独头弹
8847,228F,狙击弹
8848,2290,热分裂弹
8849,2291,热独头弹
8850,2292,热狙击弹
8851,2293,冷却
8852,2294,
8853,2295,空包弹
8854,2296,伤腿击
8855,2297,野火
8856,2298,高斯枪管
8857,2299,
8858,229A,火炎
8859,229B,冰结
8860,229C,闪雷
8861,229D,暴雷
8862,229E,天语
8863,229F,炽炎
8864,22A0,冰澈
8865,22A1,秽浊
8866,22A2,核爆
8867,22A3,玄冰
8868,22A4,催眠
8869,22A5,以太步
8870,22A6,即刻咏唱
8871,22A7,
8872,22A8,毁荡
8873,22A9,剧毒菌
8874,22AA,瘴暍
8875,22AB,三重止步
8876,22AC,以太超流
8877,22AD,溃烂爆发
8878,22AE,龙神召唤
8879,22AF,真龙波
8880,22B0,龙神迸发
8881,22B1,死亡轮回
8882,22B2,赤疾风
8883,22B3,赤飞石
8884,22B4,赤闪雷
8885,22B5,赤火炎
8886,22B6,冲击
8887,22B7,魔回刺
8888,22B8,魔交击斩
8889,22B9,魔连攻
8890,22BA,短兵相接
8891,22BB,移转
8892,22BC,倍增
8893,22BD,
8894,22BE,垒石
8895,22BF,治疗
8896,22C0,救疗
8897,22C1,
8898,22C2,再生
8899,22C3,
8900,22C4,水流环
8901,22C5,
8902,22C6,天赐祝福
8903,22C7,气炎法
8904,22C8,医术
8905,22C9,鼓舞激励之策
8906,22CA,
8907,22CB,以眼还眼
8908,22CC,以太超流
8909,22CD,生命活性法
8910,22CE,召唤
8911,22CF,撤销召唤
8912,22D0,祸星
8913,22D1,吉星
8914,22D2,福星
8915,22D3,
8916,22D4,先天禀赋
8917,22D5,光速
8918,22D6,星位合图
8919,22D7,火炎
8920,22D8,抽卡
8921,22D9,太阳神之衡
8922,22DA,世界树之干
8923,22DB,河流神之瓶
8924,22DC,建筑神之塔
8925,22DD,疾跑
8926,22DE,大颚咬
8927,22DF,喷沙
8928,22E0,毒液喷射
8929,22E1,深渊破坏
8930,22E2,混沌之诗
8931,22E3,暗星
8932,22E4,彗星
8933,22E5,彗星
8934,22E6,惊天动地
8935,22E7,惊天动地
8936,22E8,苍天龙炎冲
8937,22E9,超级回避跳跃
8938,22EA,
8939,22EB,暴击
8940,22EC,魔法剑·爆炎
8941,22ED,魔法剑·冰封
8942,22EE,魔法剑·暴雷
8943,22EF,魔法剑·神圣
8944,22F0,神圣刃
8945,22F1,神圣雾
8946,22F2,磁场转换
8947,22F3,磁场转换
8948,22F4,加速
8949,22F5,强加速
8950,22F6,次元波动
8951,22F7,呱呱呱呱呱！
8952,22F8,喀喀喀喀喀！
8953,22F9,哼哼哼哼哼！
8954,22FA,精神控制
8955,22FB,召唤魔形
8956,22FC,召唤死形
8957,22FD,交叉斩击
8958,22FE,死亡气息
8959,22FF,削风
8960,2300,游戏盘面
8961,2301,游戏开始
8962,2302,惩罚
8963,2303,惩罚
8964,2304,刷新盘面
8965,2305,
8966,2306,女王之舞
8967,2307,剑舞
8968,2308,女王之舞
8969,2309,荆棘
8970,230A,女王之舞
8971,230B,大地之舞
8972,230C,
8973,230D,隆起
8974,230E,女王之舞
8975,230F,再版
8976,2310,苍白射击
8977,2311,白风
8978,2312,寒霜吐息
8979,2313,殴打
8980,2314,魔法锤
8981,2315,魔法锤
8982,2316,巨剑
8983,2317,过热
8984,2318,超级气旋
8985,2319,无明闪
8986,231A,压缩剑气
8987,231B,地脉断
8988,231C,黑炎
8989,231D,触电咆哮
8990,231E,震雷
8991,231F,雷电爆发
8992,2320,妖刀一闪
8993,2321,妖刀一闪
8994,2322,压缩剑气
8995,2323,以太爆发
8996,2324,腐蚀突风
8997,2325,妖刀出鞘
8998,2326,无双刃
8999,2327,
9000,2328,
9001,2329,天下五剑
9002,232A,刃风
9003,232B,阵风
9004,232C,月光
9005,232D,十字手里剑
9006,232E,一闪
9007,232F,横扫
9008,2330,剑气解放
9009,2331,一扫
9010,2332,晨星棒
9011,2333,自动弩
9012,2334,火遁之术
9013,2335,龙神附体
9014,2336,死星核爆
9015,2337,卸下枪管
9016,2338,妖刀出鞘
9017,2339,
9018,233A,宙斯之怒
9019,233B,烁电之矛
9020,233C,天降电光
9021,233D,闪电枪
9022,233E,
9023,233F,雷神之锤
9024,2340,落雷
9025,2341,月遁血祭
9026,2342,至上天母
9027,2343,魅惑拥抱
9028,2344,舞红叶
9029,2345,舞风
9030,2346,媚眼
9031,2347,妖气变化
9032,2348,九尾闪
9033,2349,千年兽气
9034,234A,狐狸出嫁
9035,234B,河童拳
9036,234C,深渊蓄能
9037,234D,深渊贯穿
9038,234E,深渊蓄能
9039,234F,瞬击冲
9040,2350,晓气炮
9041,2351,鬼怪游行
9042,2352,诱惑啸声
9043,2353,首角抢攻
9044,2354,原点闪雷
9045,2355,重力100
9046,2356,重力100
9047,2357,震源制造
9048,2358,地震
9049,2359,主震
9050,235A,触手乱舞
9051,235B,侵入
9052,235C,重力崩坏
9053,235D,重力崩坏
9054,235E,重力-100
9055,235F,重力-100
9056,2360,重力-100
9057,2361,暗黑光
9058,2362,爆炸
9059,2363,重力操纵
9060,2364,重力操纵
9061,2365,牺牲之四战士
9062,2366,牺牲之四战士
9063,2367,重力爆发
9064,2368,重力爆发
9065,2369,重力扭曲
9066,236A,反重力装置
9067,236B,自由落体
9068,236C,重力之翼
9069,236D,重力之翼
9070,236E,大地崩裂
9071,236F,死神之瞳
9072,2370,诅咒波
9073,2371,邪球
9074,2372,重力波
9075,2373,地震
9076,2374,大地震
9077,2375,千年兽气
9078,2376,
9079,2377,
9080,2378,扩散射线
9081,2379,火箭炮
9082,237A,风雅
9083,237B,满月
9084,237C,樱花
9085,237D,纷乱雪月花
9086,237E,天下五剑
9087,237F,彼岸花
9088,2380,必杀剑·震天
9089,2381,必杀剑·九天
9090,2382,必杀剑·回天
9091,2383,东方药水
9092,2384,
9093,2385,天下五剑
9094,2386,刃风
9095,2387,分裂弹
9096,2388,圣枪
9097,2389,圣枪
9098,238A,疾风极意
9099,238B,
9100,238C,
9101,238D,了断
9102,238E,以太干扰器
9103,238F,闪身拳
9104,2390,魔导激光
9105,2391,无罪斩
9106,2392,下令
9107,2393,恩惠终结
9108,2394,恩惠终结
9109,2395,骷髅处刑台
9110,2396,骷髅处刑台
9111,2397,碎颅
9112,2398,碎颅
9113,2399,超越者之力
9114,239A,最终天堂
9115,239B,
9116,239C,暗影投射
9117,239D,暗影牙
9118,239E,
9119,239F,
9120,23A0,火炎
9121,23A1,魔导加农炮
9122,23A2,扩散射线
9123,23A3,火炎
9124,23A4,美神的祝福
9125,23A5,
9126,23A6,飞斧
9127,23A7,日光的拥抱
9128,23A8,流水
9129,23A9,狂水
9130,23AA,尾部猛击
9131,23AB,陶瓷合金桩
9132,23AC,肩负式加农炮
9133,23AD,车轮
9134,23AE,熵火
9135,23AF,碑文魔法
9136,23B0,碑文火炎
9137,23B1,碑文烈焰
9138,23B2,痛殴
9139,23B3,毒咬箭
9140,23B4,刃风
9141,23B5,阵风
9142,23B6,月光
9143,23B7,天下五剑
9144,23B8,攻击
9145,23B9,天下五剑
9146,23BA,
9147,23BB,
9148,23BC,混沌之诗
9149,23BD,必杀剑·晓天
9150,23BE,必杀剑·燕飞
9151,23BF,勇气高涨
9152,23C0,碎地
9153,23C1,大地摇动
9154,23C2,大地强袭
9155,23C3,碎地
9156,23C4,碎地
9157,23C5,大地摇动
9158,23C6,月长宝石兽
9159,23C7,大地强袭
9160,23C8,大地强袭
9161,23C9,切腹
9162,23CA,分铜锁
9163,23CB,决意
9164,23CC,弓兵进行曲
9165,23CD,冰冷视线
9166,23CE,绝对零度
9167,23CF,分身之术
9168,23D0,火遁之术
9169,23D1,自爆
9170,23D2,变化之术
9171,23D3,分身之术
9172,23D4,巨身之术
9173,23D5,燃烧
9174,23D6,太古龙尾
9175,23D7,双重落雷
9176,23D8,双重落雷
9177,23D9,闪电
9178,23DA,闪电
9179,23DB,大漩涡
9180,23DC,咆哮
9181,23DD,火焰
9182,23DE,风息之翼
9183,23DF,闪耀冻结
9184,23E0,经典元素
9185,23E1,冰焰
9186,23E2,压迫
9187,23E3,火焰
9188,23E4,燃烧
9189,23E5,
9190,23E6,治疗
9191,23E7,暗黑
9192,23E8,重斩
9193,23E9,回环斩
9194,23EA,强力斩
9195,23EB,跳跃
9196,23EC,增印
9197,23ED,炮击
9198,23EE,猛冲
9199,23EF,重力爆发
9200,23F0,冥界恐叫打
9201,23F1,生命水
9202,23F2,
9203,23F3,死の宣告
9204,23F4,连续咏唱
9205,23F5,爆炎
9206,23F6,爆炎
9207,23F7,冰封
9208,23F8,冰封
9209,23F9,暴雷
9210,23FA,暴雷
9211,23FB,爆炎
9212,23FC,冰封
9213,23FD,暴雷
9214,23FE,真空波
9215,23FF,白洞
9216,2400,核爆
9217,2401,核爆
9218,2402,神圣
9219,2403,神圣
9220,2404,陨石
9221,2405,陨石
9222,2406,黑洞
9223,2407,黑洞
9224,2408,决战
9225,2409,冲击
9226,240A,
9227,240B,死亡吐息
9228,240C,横扫
9229,240D,无之力
9230,240E,无之泛滥
9231,240F,无之泛滥
9232,2410,外围暗黑光
9233,2411,无之泛滥
9234,2412,无之泛滥
9235,2413,生者暗黑光
9236,2414,死者暗黑光
9237,2415,生死之境
9238,2416,无之泛滥
9239,2417,至高无上
9240,2418,至高无上
9241,2419,暴风
9242,241A,大地摇动
9243,241B,大地摇动
9244,241C,双重攻击
9245,241D,真空波
9246,241E,三角攻击
9247,241F,光与暗
9248,2420,无之失控
9249,2421,无之失控
9250,2422,无之失控
9251,2423,大漩涡
9252,2424,陨石
9253,2425,陨石冲击
9254,2426,规律崩坏
9255,2427,狂乱
9256,2428,狂乱之拳
9257,2429,狂乱领域
9258,242A,最终之战
9259,242B,大十字·阿尔法
9260,242C,大十字·德尔塔
9261,242D,大十字·欧米茄
9262,242E,死亡落雷
9263,242F,死亡波纹
9264,2430,死亡尖叫
9265,2431,死亡爆弹
9266,2432,死亡波涛
9267,2433,
9268,2434,
9269,2435,
9270,2436,妖狐之牙
9271,2437,
9272,2438,怨恨之火
9273,2439,苍天龙血
9274,243A,武神枪
9275,243B,幻象冲
9276,243C,
9277,243D,
9278,243E,
9279,243F,
9280,2440,
9281,2441,
9282,2442,
9283,2443,
9284,2444,
9285,2445,
9286,2446,
9287,2447,拦截链
9288,2448,重劈
9289,2449,裂骨斩
9290,244A,寒风斧
9291,244B,陨石冲击
9292,244C,中核暗黑光
9293,244D,终末暗黑光
9294,244E,雷剑气
9295,244F,风剑气
9296,2450,压缩剑气
9297,2451,擒拿
9298,2452,断头台
9299,2453,断头台
9300,2454,双刃旋
9301,2455,雷遁之术
9302,2456,雷遁之术
9303,2457,攻击
9304,2458,攻击
9305,2459,ラクシュミ：スタンド：ピンクの吐息：履行演出：ラクシュミ戦
9306,245A,透明：ピンクの吐息：地面もやもや：履行演出：ラクシュミ戦
9307,245B,PCコンテンツアクション：エーテル飛散：履行演出：ラクシュミ戦
9308,245C,
9309,245D,爆炸
9310,245E,双重攻击
9311,245F,怨念诅咒
9312,2460,魔法剑·爆炎
9313,2461,魔法剑·冰封
9314,2462,魔法剑·暴雷
9315,2463,神圣刃
9316,2464,神圣雾
9317,2465,次元波动
9318,2466,呱呱呱呱呱！
9319,2467,精神控制：前进
9320,2468,精神控制：后退
9321,2469,精神控制：左转
9322,246A,精神控制：右转
9323,246B,交叉斩击
9324,246C,削风
9325,246D,游戏开始
9326,246E,惩罚
9327,246F,女王之舞
9328,2470,剑舞
9329,2471,女王之舞
9330,2472,大地之舞
9331,2473,隆起
9332,2474,次元裂缝
9333,2475,吸引
9334,2476,寒霜吐息
9335,2477,次元终结
9336,2478,
9337,2479,地震
9338,247A,大地震
9339,247B,猛禽斩
9340,247C,蛇头刺
9341,247D,三连击
9342,247E,龙卷
9343,247F,
9344,2480,全弹发射
9345,2481,元气
9346,2482,元气
9347,2483,赞歌
9348,2484,反复无常
9349,2485,完全拒绝
9350,2486,优雅的右手
9351,2487,优美的左手
9352,2488,魅惑之臂
9353,2489,圣箭
9354,248A,圣箭
9355,248B,圣枪
9356,248C,圣枪
9357,248D,エーテル吸収
9358,248E,魅惑拥抱
9359,248F,光之波动
9360,2490,光之瀑布
9361,2491,光之瀑布
9362,2492,光之奔流
9363,2493,光之奔流
9364,2494,圣锤
9365,2495,圣锤
9366,2496,魅惑拥抱
9367,2497,大冲击波
9368,2498,尾击
9369,2499,冰冷如石
9370,249A,射击
9371,249B,精准射击
9372,249C,超档象式炮塔
9373,249D,赞歌
9374,249E,赞歌
9375,249F,
9376,24A0,神罚
9377,24A1,光之波动
9378,24A2,震源制造
9379,24A3,透明：震源地ギミック：予兆表示用：オメガ2層：ノーマル
9380,24A4,地震
9381,24A5,主震
9382,24A6,巨剑
9383,24A7,魔导激光
9384,24A8,排气
9385,24A9,
9386,24AA,撕裂利爪
9387,24AB,火球
9388,24AC,恒辉烈焰
9389,24AD,怒火中烧
9390,24AE,尖叫
9391,24AF,业火
9392,24B0,策动
9393,24B1,龙血
9394,24B2,摇篮曲
9395,24B3,广域冲击波
9396,24B4,月长石之光
9397,24B5,光流之枪
9398,24B6,地脉断
9399,24B7,死亡宣告
9400,24B8,真空波
9401,24B9,爆炎
9402,24BA,爆炎
9403,24BB,冰封
9404,24BC,冰封
9405,24BD,暴雷
9406,24BE,暴雷
9407,24BF,爆炎
9408,24C0,冰封
9409,24C1,暴雷
9410,24C2,核爆
9411,24C3,核爆
9412,24C4,神圣
9413,24C5,神圣
9414,24C6,陨石
9415,24C7,陨石
9416,24C8,黑洞
9417,24C9,暗黑火花
9418,24CA,冲击
9419,24CB,死亡吐息
9420,24CC,横扫
9421,24CD,车轮
9422,24CE,魔导激光
9423,24CF,魔导飞弹
9424,24D0,肩负式加农炮
9425,24D1,陶瓷合金桩
9426,24D2,巨剑
9427,24D3,排气
9428,24D4,死亡回旋
9429,24D5,大型魔导飞弹
9430,24D6,
9431,24D7,火山喷发
9432,24D8,毁绝
9433,24D9,赤神圣
9434,24DA,赤核爆
9435,24DB,死神之瞳
9436,24DC,双重攻击
9437,24DD,
9438,24DE,自爆
9439,24DF,最终天堂
9440,24E0,捶胸
9441,24E1,
9442,24E2,
9443,24E3,化形
9444,24E4,震荡
9445,24E5,风遁之术
9446,24E6,掀地板之术
9447,24E7,通灵之术
9448,24E8,
9449,24E9,魔导加农炮
9450,24EA,
9451,24EB,
9452,24EC,
9453,24ED,
9454,24EE,
9455,24EF,龙掌
9456,24F0,龙掌
9457,24F1,忠义之盾
9458,24F2,守护
9459,24F3,深恶痛绝
9460,24F4,原初之魂
9461,24F5,割喉
9462,24F6,肩负式加农炮
9463,24F7,纷乱雪月花
9464,24F8,天下五剑
9465,24F9,切腹
9466,24FA,牵引
9467,24FB,重力100
9468,24FC,重力100
9469,24FD,式神
9470,24FE,重力崩壊
9471,24FF,重力-100
9472,2500,重力-100
9473,2501,重力-100
9474,2502,暗黑光
9475,2503,爆炸
9476,2504,重力操纵
9477,2505,重力操纵
9478,2506,重力爆发
9479,2507,重力爆发
9480,2508,重力爆发
9481,2509,重力爆发
9482,250A,重力扭曲
9483,250B,反重力装置
9484,250C,自由落下
9485,250D,恶魔之瞳
9486,250E,诅咒波
9487,250F,邪球
9488,2510,重力波
9489,2511,地震
9490,2512,大地震
9491,2513,爆炸
9492,2514,地震
9493,2515,大地震
9494,2516,恶魔之瞳
9495,2517,
9496,2518,了断
9497,2519,雷遁之术
9498,251A,光击唱
9499,251B,命吸唱
9500,251C,重压唱
9501,251D,染血剑
9502,251E,盾牌猛击
9503,251F,先锋剑
9504,2520,先锋剑
9505,2521,大喝
9506,2522,天之丛云
9507,2523,嗜血刃
9508,2524,
9509,2525,
9510,2526,
9511,2527,宙斯之怒
9512,2528,落雷
9513,2529,大鹰
9514,252A,小鹰
9515,252B,大鹰
9516,252C,小鹰
9517,252D,百雷遁之术
9518,252E,百雷遁之术
9519,252F,扯影
9520,2530,扯影
9521,2531,雷云霹雳
9522,2532,噬咬
9523,2533,幻惑鳞粉
9524,2534,致命尾刺
9525,2535,飞跃重压
9526,2536,炎丝喷射
9527,2537,炎丝喷射
9528,2538,炎丝喷射
9529,2539,古火喷发
9530,253A,暗影核爆
9531,253B,尖啸
9532,253C,瘟疫诅咒
9533,253D,活埋
9534,253E,复仇之魂
9535,253F,鬼怪游行
9536,2540,挥舞
9537,2541,追打
9538,2542,投射
9539,2543,暗之刺爪
9540,2544,喷吐蛛丝
9541,2545,暗影爆
9542,2546,恐惧视线
9543,2547,十字手里剑
9544,2548,一闪
9545,2549,晨星棒
9546,254A,自动弩
9547,254B,一扫
9548,254C,暴烈龙吼
9549,254D,尾部碎击
9550,254E,回旋尾
9551,254F,撕裂利爪
9552,2550,爪袭
9553,2551,火山泥流爆
9554,2552,火山泥流爆
9555,2553,狱火爆炎
9556,2554,胡乱咬
9557,2555,冰冷视线
9558,2556,绝对零度
9559,2557,宰杀
9560,2558,侧风
9561,2559,大龙卷
9562,255A,宰杀
9563,255B,雷云霹雳
9564,255C,雷云霹雳
9565,255D,电火花
9566,255E,缚影
9567,255F,
9568,2560,完全拒绝
9569,2561,完全拒绝
9570,2562,白鹰
9571,2563,大鹰
9572,2564,小鹰
9573,2565,火山泥流爆
9574,2566,火山泥流爆
9575,2567,火山泥流爆
9576,2568,侧风
